   0.00000000       0.00000000               1
   3.11425591       3.06569099               1
   6.13729954       5.94492912               1
   9.07181168       8.64319420               1
   11.9203844       11.1657867               1
   14.6855278       13.5178356               1
   17.3696899       15.7043457               1
   19.9752445       17.7301712               1
   22.5044880       19.6000023               1
   24.9596577       21.3184128               1
   27.3429260       22.8898506               1
   29.6563931       24.3185997               1
   31.9021130       25.6088638               1
   34.0820541       26.7646599               1
   36.1981583       27.7899704               1
   38.2522850       28.6885948               1
   40.2462578       29.4642410               1
   42.1818237       30.1205025               1
   44.0607185       30.6609116               1
   45.8845749       31.0888252               1
   47.6550179       31.4075470               1
   49.3736191       31.6202850               1
   51.0418777       31.7301331               1
   52.6612778       31.7401047               1
   54.2332573       31.6531296               1
   55.7591972       31.4720459               1
   57.2404480       31.1996155               1
   58.6783142       30.8384857               1
   60.0740776       30.3913193               1
   61.4289589       29.8605576               1
   62.7441559       29.2486801               1
   64.0208359       28.5580826               1
   65.2601318       27.7910461               1
   66.4631271       26.9498215               1
   67.6308975       26.0365677               1
   68.7644653       25.0534286               1
   69.8648376       24.0024109               1
   70.9329681       22.8854980               1
   71.9698334       21.7046585               1
   72.9763336       20.4617462               1
   73.9533463       19.1585846               1
   74.9017410       17.7969208               1
   75.8223724       16.3784790               1
   76.7160339       14.9049225               1
   77.5835266       13.3778534               1
   78.4256134       11.7988892               1
   79.2430344       10.1694794               1
   80.0365219       8.49113464               1
   80.8067780       6.76530457               1
   81.5544662       4.99334717               1
   82.2802505       3.17663574               1
   82.9847870       1.31648254               1
   83.6686935     -0.585876465               1
  
   0.00000000       0.00000000               2
   3.16076732       3.11171722               2
   6.32153463       6.12533474               2
   9.48230267       9.04085255               2
   12.6430693       11.8582687               2
   15.8038368       14.5775871               2
   18.9646053       17.1988049               2
   22.1253719       19.7219219               2
   25.2861385       22.1469383               2
   28.4469070       24.4738560               2
   31.6076736       26.7026730               2
   34.7684402       28.8333893               2
   37.9292107       30.8660088               2
   41.0899773       32.8005257               2
   44.2507439       34.6369438               2
   47.4115105       36.3752594               2
   50.5722771       38.0154762               2
   53.7330475       39.5575943               2
   56.8938141       41.0016136               2
   60.0545807       42.3475304               2
   63.2153473       43.5953445               2
   66.3761215       44.7450676               2
   69.5368805       45.7966766               2
   72.6976471       46.7501984               2
   75.8584213       47.6056175               2
   79.0191803       48.3629303               2
   82.1799545       49.0221481               2
   85.3407211       49.5832672               2
   88.5014877       50.0462875               2
   91.6622543       50.4112015               2
   94.8230209       50.6780205               2
   97.9837952       50.8467369               2
   101.144554       50.9173508               2
   104.305321       50.8898697               2
   107.466095       50.7642860               2
   110.626862       50.5406075               2
   113.787628       50.2188225               2
   116.948395       49.7989426               2
   120.109161       49.2809601               2
   123.269928       48.6648712               2
   126.430695       47.9506912               2
   129.591461       47.1384125               2
   132.752243       46.2280273               2
   135.913010       45.2195511               2
   139.073761       44.1129532               2
   142.234528       42.9082794               2
   145.395294       41.6054993               2
   148.556076       40.2046051               2
   151.716843       38.7056274               2
   154.877609       37.1085434               2
   158.038361       35.4133530               2
   161.199127       33.6200714               2
   164.359909       31.7286835               2
   167.520676       29.7392120               2
   170.681442       27.6516266               2
   173.842209       25.4659576               2
   177.002975       23.1821747               2
   180.163742       20.8002777               2
   183.324509       18.3202972               2
   186.485275       15.7422180               2
   189.646042       13.0660400               2
   192.806808       10.2917480               2
   195.967590       7.41935730               2
   199.128357       4.44888306               2
   202.289108       1.38029480               2
   205.449875      -1.78639221               2
