   6.20000029       41.1221809       42.6247520    
   6.30000019       39.1933632       41.1221809    
   6.40000010       36.8533249       39.1933632    
   6.50000000       34.1213531       36.8533249    
   6.59999990       31.0208473       34.1213531    
   6.70000029       27.5791283       31.0208473    
   6.80000019       23.8271999       27.5791283    
   6.90000010       19.7994804       23.8271999    
   7.00000000       15.5334892       19.7994804    
  
   0.00000000       40.5360146       45.0000000    
  0.100000001       35.6220284       40.5360146    
  0.200000003       30.3026810       35.6220284    
  0.300000012       24.6271133       30.3026810    
  0.400000006       18.6485195       24.6271133    
  0.500000000       12.4236546       18.6485195    
  0.600000024       6.01230478       12.4236546    
  0.699999988     -0.523281097       6.01230478    
  0.800000012      -7.11898947     -0.523281097    
  0.900000036      -13.7094650      -7.11898947    
   1.00000000      -20.2287502      -13.7094650    
   1.10000002      -26.6109409      -20.2287502    
   1.20000005      -32.7908440      -26.6109409    
   1.30000007      -38.7046394      -32.7908440    
   1.39999998      -44.2905235      -38.7046394    
   1.50000000      -49.4893646      -44.2905235    
   1.60000002      -54.2453003      -49.4893646    
   1.70000005      -58.5063400      -54.2453003    
   1.80000007      -62.2249260      -58.5063400    
   1.89999998      -65.3584518      -62.2249260    
   2.00000000      -67.8697281      -65.3584518    
   2.10000014      -69.7274170      -67.8697281    
   2.20000005      -70.9064102      -69.7274170    
   2.29999995      -71.3881302      -70.9064102    
   2.40000010      -71.1607819      -71.3881302    
   2.50000000      -70.2195587      -71.1607819    
   2.60000014      -68.5667267      -70.2195587    
   2.70000005      -66.2117004      -68.5667267    
   2.79999995      -63.1710052      -66.2117004    
   2.90000010      -59.4681931      -63.1710052    
   3.00000000      -55.1336670      -59.4681931    
   3.10000014      -50.2044601      -55.1336670    
   3.20000005      -44.7239189      -50.2044601    
   3.29999995      -38.7413330      -44.7239189    
   3.40000010      -32.3115082      -38.7413330    
   3.50000000      -25.4942684      -32.3115082    
   3.60000014      -18.3539143      -25.4942684    
   3.70000005      -10.9586182      -18.3539143    
   3.79999995      -3.37978268      -10.9586182    
   3.90000010       4.30863905      -3.37978268    
   4.00000000       12.0308580       4.30863905    
   4.09999990       19.7099915       12.0308580    
   4.20000029       27.2688160       19.7099915    
