  -2.00000000                  NaN           0
  -1.89999998                  NaN           0
  -1.80000007                  NaN           0
  -1.70000005                  NaN           0
  -1.60000002                  NaN           0
  -1.50000000                  NaN           0
  -1.39999998                  NaN           0
  -1.30000007                  NaN           0
  -1.20000005                  NaN           0
  -1.10000002                  NaN           0
  -1.00000000            -Infinity           0
 -0.900000036      -2.30258536               0
 -0.800000012      -1.60943794               0
 -0.699999988      -1.20397282               0
 -0.600000024     -0.916290820               0
 -0.500000000     -0.693147182               0
 -0.400000006     -0.510825574               0
 -0.300000012     -0.356674969               0
 -0.200000003     -0.223143533               0
 -0.100000001     -0.105360545               0
   0.00000000       0.00000000               0
  0.100000001       9.53102037E-02           0
  0.200000003      0.182321593               0
  0.300000012      0.262364239               0
  0.400000006      0.336472213               0
  0.500000000      0.405465096               0
  0.600000024      0.470003635               0
  0.699999988      0.530628264               0
  0.800000012      0.587786615               0
  0.900000036      0.641853929               0
   1.00000000      0.693147182               0
   1.10000002      0.741937280               0
   1.20000005      0.788457394               0
   1.30000007      0.832909226               0
   1.39999998      0.875468791               0
   1.50000000      0.916290760               0
   1.60000002      0.955511391               0
   1.70000005      0.993251801               0
   1.80000007       1.02961946               0
   1.89999998       1.06471074               0
   2.00000000       1.09861231               0
  
  -2.00000000      -10.6666670               4
  -1.89999998      -9.24935722               4
  -1.80000007      -7.98840046               4
  -1.70000005      -6.87069178               4
  -1.60000002      -5.88373375               4
  -1.50000000      -5.01562500               4
  -1.39999998      -4.25506639               4
  -1.30000007      -3.59135866               4
  -1.20000005      -3.01440001               4
  -1.10000002      -2.51469183               4
  -1.00000000      -2.08333349               4
 -0.900000036      -1.71202517               4
 -0.800000012      -1.39306676               4
 -0.699999988      -1.11935830               4
 -0.600000024     -0.884400070               4
 -0.500000000     -0.682291687               4
 -0.400000006     -0.507733345               4
 -0.300000012     -0.356025040               4
 -0.200000003     -0.223066673               4
 -0.100000001     -0.105358332               4
   0.00000000       0.00000000               4
  0.100000001       9.53083336E-02           4
  0.200000003      0.182266667               4
  0.300000012      0.261974990               4
  0.400000006      0.334933341               4
  0.500000000      0.401041657               4
  0.600000024      0.459600002               4
  0.699999988      0.509308338               4
  0.800000012      0.548266649               4
  0.900000036      0.573975027               4
   1.00000000      0.583333373               4
   1.10000002      0.572641671               4
   1.20000005      0.537599981               4
   1.30000007      0.473308206               4
   1.39999998      0.374266803               4
   1.50000000      0.234375000               4
   1.60000002       4.69331741E-02           4
   1.70000005     -0.195358396               4
   1.80000007     -0.500400305               4
   1.89999998     -0.876691341               4
   2.00000000      -1.33333325               4
  
  -2.00000000      -46.0190506               7
  -1.89999998      -34.8121262               7
  -1.80000007      -26.1822433               7
  -1.70000005      -19.5953178               7
  -1.60000002      -14.6118822               7
  -1.50000000      -10.8736610               7
  -1.39999998      -8.09154320               7
  -1.30000007      -6.03482103               7
  -1.20000005      -4.52161121               7
  -1.10000002      -3.41044235               7
  -1.00000000      -2.59285736               7
 -0.900000036      -1.98702478               7
 -0.800000012      -1.53225279               7
 -0.699999988      -1.18434536               7
 -0.600000024     -0.911727190               7
 -0.500000000     -0.692261994               7
 -0.400000006     -0.510698080               7
 -0.300000012     -0.356663764               7
 -0.200000003     -0.223143175               7
 -0.100000001     -0.105360508               7
   0.00000000       0.00000000               7
  0.100000001       9.53101814E-02           7
  0.200000003      0.182321832               7
  0.300000012      0.262370706               7
  0.400000006      0.336532742               7
  0.500000000      0.405803561               7
  0.600000024      0.471375108               7
  0.699999988      0.535079062               7
  0.800000012      0.600071311               7
  0.900000036      0.671827674               7
   1.00000000      0.759523809               7
   1.10000002      0.877871692               7
   1.20000005       1.04948306               7
   1.30000007       1.30783367               7
   1.39999998       1.70089924               7
   1.50000000       2.29553556               7
   1.60000002       3.18267488               7
   1.70000005       4.48340845               7
   1.80000007       6.35603428               7
   1.89999998       9.00412178               7
   2.00000000       12.6857147               7
  
  -2.00000000      -423.489777              11
  -1.89999998      -259.106628              11
  -1.80000007      -156.127670              11
  -1.70000005      -92.8076630              11
  -1.60000002      -54.6041145              11
  -1.50000000      -31.9786777              11
  -1.39999998      -18.8059196              11
  -1.30000007      -11.2405872              11
  -1.20000005      -6.92703295              11
  -1.10000002      -4.45913363              11
  -1.00000000      -3.01987743              11
 -0.900000036      -2.14727592              11
 -0.800000012      -1.58668387              11
 -0.699999988      -1.20065737              11
 -0.600000024     -0.915880919              11
 -0.500000000     -0.693109334              11
 -0.400000006     -0.510823429              11
 -0.300000012     -0.356674880              11
 -0.200000003     -0.223143563              11
 -0.100000001     -0.105360508              11
   0.00000000       0.00000000              11
  0.100000001       9.53101814E-02          11
  0.200000003      0.182321563              11
  0.300000012      0.262364239              11
  0.400000006      0.336473256              11
  0.500000000      0.405479014              11
  0.600000024      0.470120490              11
  0.699999988      0.531329632              11
  0.800000012      0.591084480              11
  0.900000036      0.654726386              11
   1.00000000      0.736544013              11
   1.10000002      0.871917248              11
   1.20000005       1.14160347              11
   1.30000007       1.71710026              11
   1.39999998       2.94071102              11
   1.50000000       5.46031713              11
   1.60000002       10.4472466              11
   1.70000005       19.9364758              11
   1.80000007       37.3421783              11
   1.89999998       68.2184219              11
   2.00000000       121.356430              11
  
  -2.00000000      -8845.79590              16
  -1.89999998      -4152.58594              16
  -1.80000007      -1889.20483              16
  -1.70000005      -832.779297              16
  -1.60000002      -356.326874              16
  -1.50000000      -148.859161              16
  -1.39999998      -61.5564651              16
  -1.30000007      -25.8955727              16
  -1.20000005      -11.5928116              16
  -1.10000002      -5.82314777              16
  -1.00000000      -3.38072896              16
 -0.900000036      -2.23201227              16
 -0.800000012      -1.60388577              16
 -0.699999988      -1.20356476              16
 -0.600000024     -0.916267753              16
 -0.500000000     -0.693146408              16
 -0.400000006     -0.510825574              16
 -0.300000012     -0.356674910              16
 -0.200000003     -0.223143563              16
 -0.100000001     -0.105360508              16
   0.00000000       0.00000000              16
  0.100000001       9.53101814E-02          16
  0.200000003      0.182321563              16
  0.300000012      0.262364209              16
  0.400000006      0.336472213              16
  0.500000000      0.405464768              16
  0.600000024      0.469997287              16
  0.699999988      0.530545771              16
  0.800000012      0.587031662              16
  0.900000036      0.636547565              16
   1.00000000      0.662871838              16
   1.10000002      0.595988393              16
   1.20000005      0.176143408              16
   1.30000007      -1.45347381              16
   1.39999998      -6.85642958              16
   1.50000000      -23.0928612              16
   1.60000002      -68.2664032              16
   1.70000005      -186.000519              16
   1.80000007      -475.828918              16
   1.89999998      -1154.14233              16
   2.00000000      -2671.57544              16
  
