   27.9524612       40.8159866               5
   28.7289181       40.1367645               5
   29.5053730       39.3595352               5
   30.2818317       38.4843140               5
   31.0582886       37.5110931               5
   31.8347454       36.4398727               5
   32.6112061       35.2706451               5
   33.3876610       34.0034180               5
   34.1641197       32.6381989               5
   34.9405746       31.1749725               5
   35.7170296       29.6137543               5
   36.4934921       27.9545212               5
   37.2699471       26.1973190               5
   38.0464058       24.3420868               5
   38.8228607       22.3888702               5
   39.5993156       20.3376389               5
   40.3757782       18.1884155               5
   41.1522331       15.9411926               5
   41.9286919       13.5959778               5
   42.7051468       11.1527557               5
   43.4816017       8.61152649               5
   44.2580643       5.97230530               5
   45.0345192       3.23507690               5
   45.8109779      0.399856567               5
   46.5874329      -2.53337097               5
  
  -0.00000000       0.00000000               6
  -1.31134172E-07   2.95099998               6
  -2.62268344E-07   5.80399990               6
  -3.93402502E-07   8.55900002               6
  -5.24536688E-07   11.2159996               6
  -6.55670817E-07   13.7749996               6
  -7.86805003E-07   16.2360001               6
  -9.17939133E-07   18.5989990               6
  -1.04907338E-06   20.8640003               6
  -1.18020751E-06   23.0310020               6
  -1.31134163E-06   25.1000004               6
  -1.44247588E-06   27.0709991               6
  -1.57361001E-06   28.9440002               6
  -1.70474425E-06   30.7190018               6
  -1.83587827E-06   32.3959999               6
  -1.96701239E-06   33.9749985               6
  -2.09814675E-06   35.4560013               6
  -2.22928088E-06   36.8390007               6
  -2.36041501E-06   38.1240005               6
  -2.49154914E-06   39.3109970               6
  -2.62268327E-06   40.4000015               6
  -2.75381763E-06   41.3909988               6
  -2.88495175E-06   42.2839966               6
  -3.01608566E-06   43.0789986               6
  -3.14722001E-06   43.7760010               6
  -3.27835414E-06   44.3750000               6
  -3.40948850E-06   44.8760033               6
  -3.54062240E-06   45.2789993               6
  -3.67175653E-06   45.5839996               6
  -3.80289089E-06   45.7909966               6
  -3.93402479E-06   45.8999977               6
  -4.06515937E-06   45.9110031               6
  -4.19629350E-06   45.8239975               6
  -4.32742718E-06   45.6389999               6
  -4.45856176E-06   45.3559990               6
  -4.58969589E-06   44.9750023               6
  -4.72083002E-06   44.4960022               6
  -4.85196415E-06   43.9189987               6
  -4.98309828E-06   43.2439957               6
  -5.11423241E-06   42.4709930               6
  -5.24536654E-06   41.5999985               6
  -5.37650067E-06   40.6310043               6
  -5.50763525E-06   39.5639954               6
  -5.63876938E-06   38.3989868               6
  -5.76990351E-06   37.1359940               6
  -5.90103718E-06   35.7749939               6
  -6.03217131E-06   34.3159943               6
  -6.16330590E-06   32.7589951               6
  -6.29444003E-06   31.1039963               6
  -6.42557416E-06   29.3509979               6
  -6.55670829E-06   27.5000000               6
  -6.68784241E-06   25.5510025               6
